Symbol,Exchange,Underlying,Leverage,Currency,ISIN,Name,Date,Open,High,Low,Close,Volume,Turnover,NAV,FX_Pair,FX_Rate,Open_KRW,High_KRW,Low_KRW,Close_KRW,NAV_KRW
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-02,35.0,38.14,35.0,38.12,1329400,48102132.0,,HKDKRW,185.67,6498.45,7081.45,6498.45,7077.74,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-05,41.18,44.24,41.18,44.24,1621400,69414734.0,,HKDKRW,185.84,7652.89,8221.56,7652.89,8221.56,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-06,41.22,44.7,41.18,44.58,3290080,142904486.0,,HKDKRW,186.05,7668.98,8316.44,7661.54,8294.11,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-07,46.36,46.78,43.74,45.22,3697640,169014495.0,,HKDKRW,186.27,8635.48,8713.71,8147.45,8423.13,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-08,46.0,47.18,43.96,44.46,2546600,116069471.0,,HKDKRW,186.47,8577.62,8797.65,8197.22,8290.46,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-09,42.3,45.16,42.26,44.4,1577300,69109274.0,,HKDKRW,187.3,7922.79,8458.47,7915.3,8316.12,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-12,45.08,45.38,42.62,43.98,1900600,84714736.0,,HKDKRW,188.3,8488.56,8545.05,8025.35,8281.43,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-13,44.02,44.02,42.56,43.2,1088400,46935010.0,,HKDKRW,189.53,8343.11,8343.11,8066.4,8187.7,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-14,43.92,44.78,43.5,44.62,726200,32090968.0,,HKDKRW,188.08,8260.47,8422.22,8181.48,8392.13,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-15,45.0,47.56,44.3,47.36,2309600,106465454.0,,HKDKRW,188.57,8485.65,8968.39,8353.65,8930.68,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-16,50.04,51.28,49.46,51.26,1750000,88387518.0,,HKDKRW,189.24,9469.57,9704.23,9359.81,9700.44,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-19,50.9,51.42,49.8,50.54,3769300,190132508.0,,HKDKRW,189.12,9626.21,9724.55,9418.18,9558.12,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-20,48.0,49.58,47.2,47.2,2673000,128630920.0,,HKDKRW,189.73,9107.04,9406.81,8955.26,8955.26,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-21,50.42,50.76,48.34,50.7,2455300,122377818.0,,HKDKRW,188.23,9490.56,9554.55,9099.04,9543.26,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-22,53.9,54.92,51.42,53.18,4097100,221212217.0,,HKDKRW,187.91,10128.35,10320.02,9662.33,9993.05,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-23,54.08,54.6,50.7,52.8,3321400,174864354.0,,HKDKRW,186.66,10094.57,10191.64,9463.66,9855.65,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-26,52.88,53.16,51.8,52.66,3476300,182086332.0,,HKDKRW,185.7,9819.82,9871.81,9619.26,9778.96,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-27,53.24,58.06,53.14,57.62,4574100,253793276.0,,HKDKRW,184.06,9799.35,10686.52,9780.95,10605.54,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-28,60.0,62.64,57.82,62.64,6191076,366900473.0,,HKDKRW,183.74,11024.4,11509.47,10623.85,11509.47,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-29,56.56,59.68,56.56,58.54,5934715,345083288.0,,HKDKRW,183.84,10397.99,10971.57,10397.99,10761.99,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-01-30,61.9,62.22,58.04,58.28,6685205,398743632.0,,HKDKRW,185.86,11504.73,11564.21,10787.31,10831.92,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-02,56.18,56.2,49.74,51.44,8827576,465811572.0,,HKDKRW,186.1,10455.1,10458.82,9256.61,9572.98,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-03,58.0,62.66,56.38,61.4,5137565,303947746.0,,HKDKRW,185.72,10771.76,11637.22,10470.89,11403.21,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-04,59.6,63.7,59.6,63.2,2634184,163754132.0,,HKDKRW,186.95,11142.22,11908.72,11142.22,11815.24,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-05,60.14,60.14,55.4,57.34,5750925,329315376.0,,HKDKRW,188.01,11306.92,11306.92,10415.75,10780.49,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-06,51.9,56.6,51.32,55.1,7479855,405171964.0,,HKDKRW,187.56,9734.36,10615.9,9625.58,10334.56,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-09,60.96,61.84,60.0,60.86,3956800,241513896.0,,HKDKRW,186.76,11384.89,11549.24,11205.6,11366.21,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-10,61.38,61.48,60.28,60.82,2786820,170199452.0,,HKDKRW,186.62,11454.74,11473.4,11249.45,11350.23,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-11,60.38,62.36,59.92,61.62,2301800,140840946.0,,HKDKRW,185.23,11184.19,11550.94,11098.98,11413.87,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-12,66.76,71.0,66.52,70.5,3969950,274601148.0,,HKDKRW,184.55,12320.56,13103.05,12276.27,13010.78,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-13,71.4,74.12,70.3,72.2,2784165,199708231.0,,HKDKRW,185.94,13276.12,13781.87,13071.58,13424.87,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-16,72.24,75.78,71.28,75.6,1927751,143970908.0,,HKDKRW,185.94,13432.31,14090.53,13253.8,14057.06,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-20,79.2,79.78,77.5,79.68,5343085,419769689.0,,HKDKRW,185.3,14675.76,14783.23,14360.75,14764.7,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-23,82.54,83.04,78.82,81.64,3864370,313723609.0,,HKDKRW,184.92,15263.3,15355.76,14575.39,15096.87,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-24,82.56,88.38,82.56,88.28,5092172,438120087.0,,HKDKRW,184.39,15223.24,16296.39,15223.24,16277.95,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-25,89.1,92.58,89.1,91.56,6331183,573475727.0,,HKDKRW,182.55,16265.2,16900.48,16265.2,16714.28,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-26,99.5,106.15,97.22,106.0,7061048,713029544.0,,HKDKRW,183.11,18219.44,19437.13,17801.95,19409.66,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-02-27,99.5,107.55,97.04,104.6,10214846,1037282168.0,,HKDKRW,187.49,18655.26,20164.55,18194.03,19611.45,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-02,100.35,103.75,97.2,97.98,5931372,594990114.0,,HKDKRW,187.49,18814.62,19452.09,18224.03,18370.27,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-03,96.96,97.02,79.94,82.32,20564046,1781009419.0,,HKDKRW,189.63,18386.52,18397.9,15159.02,15610.34,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-04,77.8,77.8,61.0,67.0,35350991,2401066093.0,,HKDKRW,187.2,14564.16,14564.16,11419.2,12542.4,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-05,77.04,81.48,73.52,76.6,21527868,1661127881.0,,HKDKRW,189.14,14571.35,15411.13,13905.57,14488.12,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-06,69.64,74.38,68.22,72.5,8613639,616735926.0,,HKDKRW,189.83,13219.76,14119.56,12950.2,13762.68,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-09,61.64,64.08,57.0,63.34,26830205,1614440762.0,,HKDKRW,187.66,11567.36,12025.25,10696.62,11886.38,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-10,72.84,74.72,69.18,72.2,16657843,1202263101.0,,HKDKRW,188.59,13736.9,14091.44,13046.66,13616.2,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-11,75.04,76.7,71.32,72.2,10879971,808714580.0,,HKDKRW,189.0,14182.56,14496.3,13479.48,13645.8,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-12,71.64,72.4,69.9,72.18,6218612,442743044.0,,HKDKRW,190.5,13647.42,13792.2,13315.95,13750.29,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-13,68.48,70.18,67.64,68.16,7426782,508445005.0,,HKDKRW,191.5,13113.92,13439.47,12953.06,13052.64,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-16,69.78,73.12,68.22,73.12,15730494,1111905340.0,,HKDKRW,190.49,13292.39,13928.63,12995.23,13928.63,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-17,77.64,78.68,74.26,74.5,11293354,866812630.0,,HKDKRW,189.89,14743.06,14940.55,14101.23,14146.8,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-18,84.56,87.88,83.34,86.94,11008844,940853858.0,,HKDKRW,191.98,16233.83,16871.2,15999.61,16690.74,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-19,80.68,84.26,79.62,80.3,12065550,985180789.0,,HKDKRW,190.34,15356.63,16038.05,15154.87,15284.3,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-20,80.64,81.88,78.5,79.12,7557030,606618452.0,,HKDKRW,192.29,15506.27,15744.71,15094.76,15213.98,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-23,71.04,72.5,67.6,67.88,10067844,707653453.0,,HKDKRW,190.13,13506.84,13784.42,12852.79,12906.02,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-24,69.0,74.08,68.24,73.24,12281849,874560969.0,,HKDKRW,191.26,13196.94,14168.54,13051.58,14007.88,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-25,76.0,76.48,70.5,71.96,7953579,585867567.0,,HKDKRW,192.44,14625.44,14717.81,13567.02,13847.98,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-26,66.4,66.6,63.18,64.44,6468683,419260881.0,,HKDKRW,192.7,12795.28,12833.82,12174.79,12417.59,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-27,59.5,65.2,58.64,63.2,9960047,616561707.0,,HKDKRW,192.65,11462.68,12560.78,11297.0,12175.48,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-30,59.0,61.88,58.62,61.42,7068579,425941352.0,,HKDKRW,193.67,11426.53,11984.3,11352.94,11895.21,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-03-31,56.96,60.3,54.12,55.06,21535945,1234551621.0,,HKDKRW,192.7,10976.19,11619.81,10428.92,10610.06,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-01,63.3,70.96,63.3,69.14,12715922,859200811.0,,HKDKRW,193.04,12219.43,13698.12,12219.43,13346.79,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-02,69.42,69.42,59.44,62.7,11016883,689757928.0,,HKDKRW,192.98,13396.67,13396.67,11470.73,12099.85,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-08,72.1,87.0,72.1,84.48,17709537,1486379959.0,,HKDKRW,189.09,13633.39,16450.83,13633.39,15974.32,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-09,79.62,80.12,77.9,79.0,8225136,650664650.0,,HKDKRW,188.41,15001.2,15095.41,14677.14,14884.39,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-10,83.7,84.36,80.16,80.94,9986082,822437012.0,,HKDKRW,190.15,15915.56,16041.05,15242.42,15390.74,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-13,78.4,78.44,75.9,77.48,8131460,626302750.0,,HKDKRW,189.06,14822.3,14829.87,14349.65,14648.37,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-14,82.32,83.7,80.5,81.6,9618351,790161584.0,,HKDKRW,188.1,15484.39,15743.97,15142.05,15348.96,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-15,87.68,87.7,82.76,83.16,8563858,732638674.0,,HKDKRW,188.47,16525.05,16528.82,15597.78,15673.17,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-16,85.18,90.0,85.18,89.76,7476118,662674215.0,,HKDKRW,189.3,16124.57,17037.0,16124.57,16991.57,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-17,88.48,89.96,87.2,88.54,4329712,383732230.0,,HKDKRW,188.93,16716.53,16996.14,16474.7,16727.86,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-20,88.52,90.48,86.68,87.38,5066307,448528169.0,,HKDKRW,188.03,16644.42,17012.95,16298.44,16430.06,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-21,90.0,90.78,88.16,90.4,5333047,478365757.0,,HKDKRW,189.25,17032.5,17180.12,16684.28,17108.2,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-22,89.98,89.98,87.54,89.0,4218602,374556516.0,,HKDKRW,188.87,16994.52,16994.52,16533.68,16809.43,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-23,97.88,98.26,87.72,92.76,14310330,1340964088.0,,HKDKRW,189.47,18545.32,18617.32,16620.31,17575.24,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-24,90.8,91.62,88.2,90.58,4579824,412827368.0,,HKDKRW,188.63,17127.6,17282.28,16637.17,17086.11,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-27,93.6,95.92,92.32,93.4,7480743,703043354.0,,HKDKRW,188.2,17615.52,18052.14,17374.62,17577.88,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-28,95.14,95.56,91.3,91.3,6119954,569702569.0,,HKDKRW,188.17,17902.49,17981.53,17179.92,17179.92,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-29,90.36,96.9,89.6,94.92,8872218,830298043.0,,HKDKRW,189.87,17156.65,18398.4,17012.35,18022.46,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-04-30,96.64,96.64,90.68,92.24,6166123,579674443.0,,HKDKRW,188.33,18200.21,18200.21,17077.76,17371.56,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-04,96.2,102.85,96.2,100.85,22172662,2198871026.0,,HKDKRW,187.47,18034.61,19281.29,18034.61,18906.35,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-05,100.15,103.8,99.1,103.8,5565205,568179383.0,,HKDKRW,187.47,18775.12,19459.39,18578.28,19459.39,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-06,119.35,133.45,119.35,130.0,19413760,2491415684.0,,HKDKRW,184.93,22071.4,24678.91,22071.4,24040.9,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-07,127.0,139.0,124.1,138.5,17766757,2348258932.0,,HKDKRW,186.14,23639.78,25873.46,23099.97,25780.39,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-08,132.0,138.95,125.65,138.95,20428697,2649026721.0,,HKDKRW,187.0,24684.0,25983.65,23496.55,25983.65,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-11,147.55,151.6,146.15,147.1,26052875,3886529930.0,,HKDKRW,188.41,27799.9,28562.96,27536.12,27715.11,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-12,147.0,147.0,128.3,140.2,27316887,3781813782.0,,HKDKRW,190.58,28015.26,28015.26,24451.41,26719.32,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-13,136.45,149.8,136.45,149.4,16390960,2348877473.0,,HKDKRW,190.23,25956.88,28496.45,25956.88,28420.36,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-14,162.0,162.0,151.7,155.6,12199839,1915347899.0,,HKDKRW,190.68,30890.16,30890.16,28926.16,29669.81,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-15,151.0,152.25,125.8,136.55,19872299,2747214775.0,,HKDKRW,191.29,28884.79,29123.9,24064.28,26120.65,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-18,136.0,147.7,135.0,141.9,19647916,2786173516.0,,HKDKRW,190.53,25912.08,28141.28,25721.55,27036.21,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-19,129.9,140.9,125.25,138.35,19763193,2618952095.0,,HKDKRW,192.49,25004.45,27121.84,24109.37,26630.99,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-20,136.05,141.9,124.4,138.85,18159542,2396453771.0,,HKDKRW,191.29,26025.0,27144.05,23796.48,26560.62,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-21,152.65,158.9,150.0,153.9,18409796,2830529990.0,,HKDKRW,192.18,29336.28,30537.4,28827.0,29576.5,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-22,153.7,154.65,149.7,152.1,9155865,1392837631.0,,HKDKRW,192.99,29662.56,29845.9,28890.6,29353.78,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-26,164.0,164.0,156.6,157.4,10611451,1685968027.0,,HKDKRW,192.38,31550.32,31550.32,30126.71,30280.61,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-27,177.45,182.7,165.15,167.6,22035850,3857075033.0,,HKDKRW,191.72,34020.71,35027.24,31662.56,32132.27,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-28,162.0,162.5,146.6,158.45,13910174,2172300591.0,,HKDKRW,191.03,30946.86,31042.38,28005.0,30268.7,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-05-29,170.1,181.1,168.7,177.15,19489374,3408958029.0,,HKDKRW,192.36,32720.44,34836.4,32451.13,34076.57,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-01,201.3,219.3,201.3,218.6,15966525,3377247513.0,,HKDKRW,193.24,38899.21,42377.53,38899.21,42242.26,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-02,222.7,231.5,208.9,225.3,18772941,4126536101.0,,HKDKRW,195.87,43620.25,45343.9,40917.24,44129.51,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-03,236.0,243.1,233.4,238.5,8737459,2086628228.0,,HKDKRW,195.87,46225.32,47616.0,45716.06,46715.0,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-04,225.0,225.3,212.5,214.8,19136670,4176326832.0,,HKDKRW,195.78,44050.5,44109.23,41603.25,42053.54,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-05,182.6,205.2,179.45,185.9,27894772,5317106915.0,,HKDKRW,199.06,36348.36,40847.11,35721.32,37005.25,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-08,159.95,169.75,140.05,154.3,49834680,7691415686.0,,HKDKRW,194.95,31182.25,33092.76,27302.75,30080.78,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-09,151.5,176.25,151.5,168.8,29943338,4858339736.0,,HKDKRW,194.53,29471.3,34285.91,29471.3,32836.66,
7747.HK,HKEX,Samsung Electronics,2x,HKD,HK0001121349,CSOP Samsung Electronics Daily (2x) Leveraged Product,2026-06-10,156.85,156.85,141.2,148.5,26793312,4000986941.0,,HKDKRW,194.54,30513.6,30513.6,27469.05,28889.19,
