code,date
456440,20250821
065150,20240531
449020,20260506
161570,20240517
294090,20260423
244460,20260225
068940,20251216
258830,20241016
031860,20250211
066410,20240108
122350,20260630
435380,20250616
323230,20260206
023440,20260403
417200,20240104
066410,20260408
436610,20251125
024810,20260622
148140,20260624
040910,20250804
043090,20260303
078130,20240715
014200,20240806
047820,20241024
065150,20241029
019590,20251202
380320,20241028
482520,20251224
164060,20260608
227100,20260305
227100,20241113
377400,20260116
032980,20260611
021040,20240425
160600,20240328
436610,20240913
900280,20260417
054180,20250515
101000,20240223
021045,20251027
051780,20250923
214310,20241122
073640,20250912
412540,20260528
348080,20260326
208340,20250509
117670,20250702
290380,20240814
386580,20250408
073640,20241111
019660,20240822
101390,20260618
457390,20251013
038880,20260518
393360,20260318
091440,20260114
096690,20241226
054630,20240509
452280,20260528
352770,20250417
066790,20250630
119610,20250214
418210,20250730
223310,20260430
388800,20250327
268600,20241022
436610,20241120
038340,20240115
187790,20240703
222810,20240909
435870,20260306
101000,20240214
241820,20260406
008290,20260327
140410,20260625
286750,20260420
427950,20250403
446840,20240318
019550,20260508
036690,20260128
054180,20240722
001840,20250519
038340,20260504
456440,20251202
442310,20260304
900280,20240726
446190,20260326
419270,20250818
427950,20250109
024810,20240307
093640,20250613
090710,20240216
215090,20240418
124500,20250103
150840,20240521
177350,20241209
458320,20250326
010280,20240626
016600,20260520
448740,20250912
226360,20240508
066430,20250407
294090,20260506
444920,20260428
196490,20250327
052020,20241114
214310,20240527
029960,20250929
016790,20260304
139050,20240524
053590,20260608
046970,20260331
011080,20250407
039860,20251230
096040,20240326
136510,20240112
117670,20240419
064260,20250717
031980,20260616
393360,20241203
323230,20260602
208340,20241118
119610,20241227
062860,20260202
377460,20260511
058450,20260428
040910,20250828
196300,20250728
053290,20251105
062970,20250211
078940,20260129
089530,20240118
031860,20260429
181340,20260605
246250,20251111
019590,20240708
223310,20240508
268600,20260521
091440,20250825
181340,20250321
397880,20250704
062860,20240405
041590,20250220
413600,20250227
418210,20260320
421800,20260529
426550,20260119
085810,20260427
054630,20251204
435380,20260209
377460,20250715
009730,20260513
019660,20240618
040910,20250729
179900,20260415
347860,20241106
386580,20241217
040910,20260127
446150,20260617
079970,20260403
448740,20260331
437780,20260130
094860,20240126
386580,20240123
458320,20250402
057880,20241224
433530,20250619
060240,20250220
189860,20250526
221800,20260527
406760,20260407
430700,20260114
052020,20251024
388800,20240628
115960,20240619
440820,20251124
263540,20241018
241820,20250320
418170,20260507
006580,20260121
119610,20240411
054180,20250825
073540,20241004
136510,20260410
082210,20251229
019590,20260316
065690,20260508
071850,20260126
446150,20260616
151910,20260416
950160,20240112
456490,20260113
430700,20260413
019590,20251023
043090,20260212
445360,20260623
082210,20250424
386580,20260112
038340,20240607
196490,20240628
443670,20240614
476470,20251104
021045,20260413
123750,20240416
060560,20260422
033200,20260424
284620,20250527
430220,20250314
482520,20260106
446840,20240524
057880,20250904
068940,20250516
182400,20251121
219550,20251229
442900,20260107
119860,20260421
405100,20240130
101670,20250623
440820,20260210
393360,20240709
032860,20250122
065690,20251117
031860,20260317
031860,20250225
065690,20241016
080000,20260504
263540,20250917
417860,20251230
139050,20240522
372290,20240408
440790,20260121
436530,20260626
164060,20260529
437780,20250620
406760,20250923
117670,20251119
033200,20250821
456440,20260316
455310,20260427
217620,20240805
127120,20240223
041590,20240402
430700,20250825
040610,20260428
164060,20260325
062970,20260429
041590,20250709
456440,20251023
102120,20240202
044060,20240920
079970,20250808
430460,20250718
474660,20260102
062860,20260108
458610,20260402
080720,20260423
412930,20260518
038340,20260624
121800,20260610
421800,20251010
217480,20250317
372290,20260626
217480,20250527
208860,20240213
060240,20250709
405000,20250324
111870,20240806
418250,20260512
136480,20240102
290720,20250321
226360,20250523
181340,20251118
127120,20240214
030350,20260514
032820,20260227
016790,20250523
313760,20251211
044060,20250114
174880,20250912
023460,20250805
041590,20241112
032860,20250217
393360,20240927
433530,20240911
044180,20260605
415580,20250311
062860,20260219
219750,20241204
290720,20250624
244460,20241030
136510,20240513
100790,20251226
348080,20250908
393360,20240702
214870,20250321
440820,20251126
377460,20250604
060240,20241112
177350,20240919
435870,20260427
088130,20260213
446750,20250926
053590,20260529
089530,20240226
269620,20240417
117670,20240126
032685,20250618
078940,20250103
033200,20251202
376190,20250725
456010,20260430
043220,20260611
053590,20260325
234920,20260323
446150,20240702
071460,20250224
136510,20251203
071460,20250328
033200,20240523
096040,20250324
117670,20260211
136510,20250731
245620,20250718
446190,20250908
244460,20260514
035610,20260409
062970,20250225
043260,20260318
073640,20240812
287410,20241224
427950,20250409
047820,20241204
062860,20250401
078940,20250526
121800,20250522
298060,20260504
412540,20260107
230980,20240923
422040,20250911
042940,20250526
174900,20251201
080720,20260506
031860,20250102
036180,20241218
164060,20251010
440820,20251113
031860,20240717
224060,20260427
462020,20260430
058450,20251223
054630,20250901
096690,20240910
092600,20250813
417860,20251111
050090,20250821
168330,20260420
175140,20260513
263050,20260513
071850,20250520
227100,20240315
079970,20251219
445970,20260512
473370,20260403
078150,20260526
225430,20260421
010280,20260416
422040,20260515
136510,20260203
106520,20260520
424760,20260430
435870,20240304
052020,20240305
227100,20240926
244460,20250305
065170,20250718
405640,20251205
093640,20250602
400840,20251013
124500,20241211
117670,20250714
111870,20240520
287410,20250904
101390,20240912
222160,20260427
445360,20250818
192410,20251226
054630,20250903
080000,20260624
036690,20240704
377030,20250611
115960,20260121
006580,20250327
014200,20250401
290720,20251118
221840,20260109
096040,20260522
352770,20250414
478780,20251224
065560,20240213
299910,20250224
299910,20250328
052670,20250325
377460,20260401
430230,20250224
226440,20241218
158430,20250626
068940,20260513
393360,20251014
082660,20240902
437780,20250721
033200,20240708
066790,20250805
323230,20251017
438220,20250626
372290,20250311
016790,20240911
440820,20260312
413630,20240613
069920,20260515
117670,20250918
053590,20251010
073570,20250626
457630,20260427
388800,20251120
214870,20251118
412930,20240711
033200,20240125
092600,20251127
096040,20260515
241820,20260305
276040,20260626
050090,20251202
060560,20260421
041590,20260303
438580,20251212
439250,20260112
455910,20260429
439730,20251218
440110,20260113
062860,20251001
304360,20241024
023790,20241217
101390,20260225
096690,20241227
424140,20241220
139050,20250404
068790,20260309
438220,20250203
446150,20251014
059270,20240304
082660,20240620
117670,20240503
032685,20250207
079970,20250902
073540,20250318
024810,20260610
035610,20260602
435380,20251022
060240,20260303
406760,20240718
440790,20250327
452670,20260408
196490,20251120
062970,20240717
323230,20240424
036690,20260408
062970,20250425
356680,20260424
323230,20250717
033200,20251023
424140,20260309
092600,20250616
052020,20260625
331380,20260623
222810,20240419
400840,20260612
138580,20250324
036180,20251212
418250,20241128
148140,20240201
405000,20250722
046070,20260129
114810,20240325
422040,20250722
062860,20251027
418250,20250402
454750,20260324
148140,20251028
096690,20240411
380320,20240814
096690,20240906
006580,20240628
119860,20251105
121800,20251103
117670,20250711
900280,20250507
014200,20251001
106520,20240314
439730,20250106
348080,20251015
469880,20260619
030530,20250919
001840,20250627
227610,20260520
079970,20251205
263540,20240306
223310,20260504
182400,20240502
054630,20240822
298060,20260624
096610,20240213
032860,20241212
415580,20250827
290720,20250730
065650,20250529
340930,20260408
070300,20240725
455910,20260317
040350,20260414
029960,20251215
246250,20251209
415580,20241104
227100,20240816
121800,20250116
263540,20260326
427950,20260630
024810,20250522
446750,20251030
150840,20240412
446190,20251015
208860,20240430
425290,20260318
043590,20260212
036170,20260427
007330,20260528
096040,20250722
001840,20250430
226440,20251212
095270,20260421
214870,20250730
066410,20240805
215090,20250507
014200,20251027
317240,20250103
199800,20240327
446750,20251107
227100,20241025
151910,20240416
138580,20260522
269620,20250701
400840,20241230
274090,20260120
174900,20250508
418250,20240829
174880,20240812
182400,20260130
348080,20251029
036690,20260323
049180,20260424
226340,20250304
091440,20260129
436530,20250513
234920,20260313
175140,20250514
066910,20260514
066410,20240131
270520,20260429
033200,20250228
397880,20250930
419270,20240613
091440,20250926
435870,20251121
123840,20260528
446840,20240725
290520,20260317
071460,20240216
268600,20260427
148140,20260113
050090,20260316
016790,20241219
019590,20260622
138580,20260515
042040,20260428
052020,20250605
050090,20251023
269620,20240704
217480,20240322
418170,20250527
033340,20240618
049180,20250821
396270,20251002
226360,20240607
290720,20260320
222810,20251119
436610,20250801
372290,20250513
033790,20260420
078940,20241211
269620,20251016
313760,20240326
446190,20251029
054630,20240618
092600,20260209
151910,20260611
054180,20260129
307180,20260526
123750,20241205
180400,20251028
062970,20250422
002680,20240715
072520,20250521
299910,20250219
406760,20250124
060240,20260212
448830,20260513
031860,20240730
068940,20250514
458870,20251002
080720,20250618
115960,20250327
465320,20251020
089970,20251111
221840,20250320
271830,20260622
049470,20240621
032860,20240820
430460,20251224
106080,20260406
405640,20260204
456440,20260622
078940,20260527
244460,20250403
182400,20250620
419530,20250930
348080,20251222
412540,20250408
106520,20241015
204630,20260318
052020,20260224
244460,20250109
031860,20250724
062860,20260413
080580,20260423
136510,20240930
426550,20251208
121800,20250814
391060,20240708
415580,20250213
196300,20250507
442900,20260112
269620,20260408
372290,20250827
397880,20250806
473370,20250902
299910,20240216
195990,20260428
421800,20240422
276730,20240617
412540,20260519
900300,20240125
455250,20260128
323230,20240521
238200,20240822
046070,20250103
049180,20251202
294090,20251217
032685,20250220
071460,20241126
178780,20241230
422040,20260304
030520,20240115
446190,20251222
340360,20260518
065560,20240430
439730,20260227
430700,20250926
188260,20260522
226440,20240308
457390,20251230
405000,20241119
393360,20260605
040350,20260511
388800,20240507
115440,20260331
024810,20251103
088290,20260514
203690,20241111
348080,20251020
036690,20250905
413600,20250804
023460,20250723
121800,20240202
046070,20250526
138580,20250722
033200,20240111
391060,20260316
136510,20250417
072520,20260106
454750,20251229
110020,20250612
052670,20250227
458320,20260429
352770,20250617
123840,20240415
067390,20240701
181340,20251125
101390,20241030
397880,20250108
478780,20250613
230980,20241107
038340,20240201
148140,20240531
284620,20250911
032980,20260409
427950,20250107
096610,20250123
421800,20250609
115960,20240628
024810,20250116
196490,20240507
148140,20240108
430460,20250521
435380,20260521
072520,20240514
0015G0,20260205
227100,20240828
419270,20251201
446190,20251020
021045,20250124
096040,20260304
032980,20260206
032860,20250120
148140,20241029
111870,20251001
421800,20260512
097780,20260605
051980,20240219
203690,20260331
010280,20240416
433530,20241010
096040,20241119
101670,20241120
052770,20250829
294090,20260604
446750,20260422
009620,20260417
438580,20250610
160600,20240709
417860,20251209
406760,20260330
241520,20250425
175140,20241205
222810,20250226
400840,20251106
456010,20260504
234920,20260119
299910,20241126
101390,20260514
006580,20251120
180400,20250701
175250,20260612
062970,20250724
427950,20250529
241820,20240315
294090,20260226
080720,20250207
117670,20240405
458610,20260311
448740,20260520
397880,20250326
217480,20250911
241820,20240604
078940,20250708
241820,20240926
438220,20240227
436530,20240719
066900,20260415
474660,20260205
032685,20250709
052770,20251210
066790,20260623
044060,20250410
393360,20250623
078590,20260507
397880,20250421
307180,20260312
071460,20241114
115960,20240902
032960,20260623
219750,20240312
438220,20260428
111870,20251027
418250,20240814
208340,20250716
413630,20240619
161580,20240416
430220,20260611
462020,20260504
096610,20240430
182400,20250319
054180,20250103
073570,20260428
174900,20260121
413600,20250828
204630,20240709
043090,20250403
180400,20251016
458320,20260317
245620,20250521
101390,20250305
068940,20241205
430460,20260106
222810,20240503
457390,20251111
