code,listed,traded_days,amt_sum,amt_avg,no_trade_pct,years,group,mktcap,name,spac,decile,susi,susi_after,susi_corr,action,susi_yr,susi_after_yr,action_yr
265560,605,605,218262020000.0,360763669.4214876,0.0,2.5,ST,76862394200.0,영화테크,N,D9,34.0,20.0,5.0,0.0,13.6,8.0,0.0
220180,606,606,218348684500.0,360311360.5610561,0.0,2.5041322314049586,ST,33144216170.0,핸디소프트,N,D9,33.0,31.0,4.0,10.0,13.178217821782178,12.37953795379538,3.9933993399339935
168330,524,524,187369819500.0,357575991.41221374,0.0,2.165289256198347,ST,60937653100.0,내츄럴엔도텍,N,D9,15.0,9.0,1.0,10.0,6.927480916030535,4.156488549618321,4.618320610687023
054090,606,606,216481797000.0,357230688.1188119,0.0,2.5041322314049586,ST,23436718848.0,삼진엘앤디,N,D9,31.0,20.0,10.0,5.0,12.37953795379538,7.986798679867987,1.9966996699669968
023910,606,606,215315128500.0,355305492.57425743,0.0,2.5041322314049586,ST,155700000000.0,대한약품,N,D9,14.0,6.0,0.0,0.0,5.590759075907591,2.396039603960396,0.0
094860,584,584,206169122500.0,353029319.34931505,0.0,2.413223140495868,ST,78337270650.0,네오리진,N,D9,61.0,49.0,26.0,4.0,25.27739726027397,20.30479452054794,1.6575342465753422
267980,606,606,213520056000.0,352343326.7326733,0.0,2.5041322314049586,ST,268993693800.0,매일유업,N,D9,36.0,30.0,2.0,1.0,14.376237623762377,11.98019801980198,0.39933993399339934
056700,606,606,211290032500.0,348663419.9669967,0.0,2.5041322314049586,ST,44460148866.0,신화인터텍,N,D9,16.0,8.0,0.0,2.0,6.3894389438943895,3.1947194719471947,0.7986798679867987
059100,606,606,210557258500.0,347454221.9471947,0.0,2.5041322314049586,ST,32879499000.0,아이컴포넌트,N,D9,23.0,3.0,1.0,3.0,9.184818481848184,1.198019801980198,1.198019801980198
123750,366,366,127001739000.0,346999286.8852459,0.0,1.512396694214876,ST,31024236455.0,알톤,N,D9,15.0,10.0,2.0,4.0,9.918032786885245,6.612021857923497,2.6448087431693987
154030,606,606,209537424500.0,345771327.55775577,0.0,2.5041322314049586,ST,18623522648.0,아시아종묘,N,D9,20.0,15.0,2.0,3.0,7.986798679867987,5.99009900990099,1.198019801980198
079950,494,494,170635628500.0,345416252.0242915,0.0,2.041322314049587,ST,11977618800.0,인베니아,N,D9,27.0,18.0,7.0,4.0,13.226720647773279,8.817813765182185,1.9595141700404857
351320,596,596,203964429500.0,342222197.147651,0.0,2.462809917355372,ST,30411409408.0,넥사다이내믹스,N,D9,112.0,76.0,42.0,19.0,45.47651006711409,30.859060402684563,7.714765100671141
019010,605,605,206852289500.0,341904610.74380165,0.0,2.5,ST,221720000000.0,베뉴지,N,D9,29.0,12.0,0.0,3.0,11.6,4.8,1.2
357230,605,605,206709342500.0,341668334.7107438,0.0,2.5,ST,90639179820.0,에이치피오,N,D9,38.0,31.0,3.0,3.0,15.2,12.4,1.2
034940,606,606,205685626000.0,339415224.42244226,0.0,2.5041322314049586,ST,17224783812.0,조아제약,N,D9,22.0,6.0,0.0,3.0,8.785478547854787,2.396039603960396,1.198019801980198
083640,564,564,191090524500.0,338812986.70212764,0.0,2.330578512396694,ST,18963765400.0,인콘,N,D9,27.0,18.0,6.0,5.0,11.585106382978724,7.723404255319149,2.145390070921986
196450,606,606,205074360500.0,338406535.4785479,0.0,2.5041322314049586,ST,42374200000.0,코아시아씨엠,N,D9,28.0,20.0,1.0,10.0,11.181518151815181,7.986798679867987,3.9933993399339935
203450,606,606,204962238000.0,338221514.85148513,0.0,2.5041322314049586,ST,38365294075.0,유니온바이오메트릭스,N,D9,34.0,8.0,4.0,1.0,13.577557755775578,3.1947194719471947,0.39933993399339934
038060,586,586,197209815000.0,336535520.4778157,0.0,2.4214876033057853,ST,35163343439.0,루멘스,N,D9,32.0,8.0,2.0,4.0,13.215017064846416,3.303754266211604,1.651877133105802
317530,606,606,202915429000.0,334843942.2442244,0.0,2.5041322314049586,ST,50997581030.0,에피소드컴퍼니,N,D9,66.0,49.0,19.0,3.0,26.356435643564357,19.567656765676567,1.198019801980198
038540,606,606,202901457500.0,334820886.9636964,0.0,2.5041322314049586,ST,116466098865.0,상상인,N,D9,39.0,27.0,6.0,5.0,15.574257425742575,10.782178217821782,1.9966996699669968
191420,606,606,202792441500.0,334640992.57425743,0.0,2.5041322314049586,ST,54248099460.0,테고사이언스,N,D9,32.0,15.0,5.0,16.0,12.778877887788779,5.99009900990099,6.3894389438943895
096690,332,332,110679603000.0,333372298.1927711,0.0,1.371900826446281,ST,21562433120.0,에이루트,N,D9,28.0,26.0,7.0,7.0,20.409638554216865,18.951807228915662,5.102409638554216
238090,606,606,199221970500.0,328749126.2376237,0.0,2.5041322314049586,ST,73786864800.0,앤디포스,N,D9,36.0,23.0,6.0,11.0,14.376237623762377,9.184818481848184,4.392739273927393
373170,605,605,198688367500.0,328410524.7933884,0.0,2.5,ST,27174594420.0,엠아이큐브솔루션,N,D9,32.0,17.0,2.0,14.0,12.8,6.8,5.6
066360,606,606,198002251500.0,326736388.6138614,0.0,2.5041322314049586,ST,33374602440.0,체리부로,N,D9,23.0,14.0,4.0,2.0,9.184818481848184,5.590759075907591,0.7986798679867987
291810,595,595,193780772000.0,325681969.7478992,0.0,2.458677685950413,ST,12141784416.0,핀텔,N,D9,43.0,22.0,17.0,12.0,17.489075630252103,8.947899159663866,4.8806722689075634
035290,583,583,189757659500.0,325484836.19210976,0.0,2.409090909090909,ST,7747428000.0,골드앤에스,N,D9,43.0,18.0,12.0,5.0,17.849056603773583,7.471698113207547,2.0754716981132075
196700,606,606,196538195500.0,324320454.62046206,0.0,2.5041322314049586,ST,14694519312.0,웹스,N,D9,21.0,10.0,3.0,4.0,8.386138613861387,3.9933993399339935,1.5973597359735974
080720,188,188,60806644000.0,323439595.7446808,0.0,0.7768595041322314,ST,21562456300.0,한국유니온제약,N,D9,31.0,25.0,12.0,7.0,39.90425531914894,32.18085106382979,9.01063829787234
016100,606,606,195633875000.0,322828176.5676568,0.0,2.5041322314049586,ST,21870523630.0,리더스코스메틱,N,D9,26.0,23.0,7.0,6.0,10.382838283828383,9.184818481848184,2.396039603960396
069140,606,606,195162669500.0,322050609.7359736,0.0,2.5041322314049586,ST,26719573080.0,누리플랜,N,D9,33.0,21.0,2.0,1.0,13.178217821782178,8.386138613861387,0.39933993399339934
042040,573,573,182918578000.0,319229630.017452,0.0,2.3677685950413223,ST,13614857360.0,케이피엠테크,N,D9,52.0,47.0,1.0,3.0,21.961605584642236,19.849912739965095,1.2670157068062826
024120,606,606,193259054500.0,318909330.8580858,0.0,2.5041322314049586,ST,36052500000.0,KB오토시스,N,D9,18.0,16.0,0.0,0.0,7.188118811881188,6.3894389438943895,0.0
361670,594,594,188899658500.0,318012893.0976431,0.0,2.4545454545454546,ST,19496743520.0,삼영에스앤씨,N,D9,15.0,15.0,0.0,6.0,6.111111111111111,6.111111111111111,2.444444444444444
023770,606,606,191567011000.0,316117179.8679868,0.0,2.5041322314049586,ST,21784715325.0,플레이위드,N,D9,22.0,13.0,2.0,6.0,8.785478547854787,5.191419141914191,2.396039603960396
318020,529,529,165704718000.0,313241432.8922495,0.0,2.1859504132231407,ST,24577941456.0,포인트모바일,N,D9,35.0,17.0,6.0,2.0,16.01134215500945,7.776937618147447,0.9149338374291115
054050,606,606,189600192000.0,312871603.96039605,0.0,2.5041322314049586,ST,110290259680.0,NH농우바이오,N,D9,34.0,4.0,1.0,2.0,13.577557755775578,1.5973597359735974,0.7986798679867987
100030,606,606,188246408000.0,310637636.9636964,0.0,2.5041322314049586,ST,57464995000.0,인지소프트,N,D9,35.0,9.0,0.0,1.0,13.976897689768977,3.594059405940594,0.39933993399339934
222110,606,606,185493588000.0,306095029.7029703,0.0,2.5041322314049586,ST,63247902120.0,팬젠,N,D9,49.0,17.0,5.0,1.0,19.567656765676567,6.788778877887789,0.39933993399339934
065060,569,569,173744410000.0,305350456.9420035,0.0,2.351239669421488,ST,16952792380.0,지엔코,N,D9,36.0,24.0,11.0,7.0,15.311072056239013,10.207381370826008,2.9771528998242522
238490,606,606,184787870000.0,304930478.5478548,0.0,2.5041322314049586,ST,26583754600.0,힘스,N,D9,32.0,7.0,10.0,0.0,12.778877887788779,2.7953795379537953,0.0
032960,556,556,169456378500.0,304777659.17266184,0.0,2.2975206611570247,ST,38352685500.0,동일기연,N,D9,28.0,13.0,1.0,3.0,12.18705035971223,5.658273381294964,1.3057553956834533
073560,606,606,183841448000.0,303368726.0726073,0.0,2.5041322314049586,ST,107041396078.0,우리손에프앤지,N,D9,24.0,22.0,3.0,1.0,9.584158415841584,8.785478547854787,0.39933993399339934
070590,606,606,183581819500.0,302940296.2046205,0.0,2.5041322314049586,ST,24011571330.0,인티큐브,N,D9,25.0,13.0,3.0,6.0,9.983498349834983,5.191419141914191,2.396039603960396
049960,606,606,183567659000.0,302916929.0429043,0.0,2.5041322314049586,ST,144290000000.0,쎌바이오텍,N,D9,47.0,16.0,1.0,1.0,18.768976897689768,6.3894389438943895,0.39933993399339934
148930,606,606,182786817500.0,301628411.7161716,0.0,2.5041322314049586,ST,33629078965.0,에이치와이티씨,N,D9,25.0,3.0,1.0,2.0,9.983498349834983,1.198019801980198,0.7986798679867987
064240,606,606,182424814000.0,301031046.2046205,0.0,2.5041322314049586,ST,52769955771.0,홈캐스트,N,D9,31.0,21.0,9.0,7.0,12.37953795379538,8.386138613861387,2.7953795379537953
013120,605,605,181725577500.0,300372855.3719008,0.0,2.5,ST,239279343500.0,동원개발,N,D9,63.0,34.0,29.0,10.0,25.2,13.6,4.0
043590,571,571,170215825500.0,298101270.57793343,0.0,2.3595041322314048,ST,20013361975.0,웰킵스하이텍,N,D9,36.0,24.0,3.0,5.0,15.257443082311735,10.171628721541158,2.119089316987741
143540,606,606,180226759000.0,297403892.7392739,0.0,2.5041322314049586,ST,47900287230.0,영우디에스피,N,D9,48.0,19.0,8.0,2.0,19.168316831683168,7.587458745874588,0.7986798679867987
060380,606,606,177646689000.0,293146351.4851485,0.0,2.5041322314049586,ST,24171900000.0,동양에스텍,N,D9,20.0,14.0,0.0,2.0,7.986798679867987,5.590759075907591,0.7986798679867987
050090,295,295,85626309000.0,290258674.5762712,0.0,1.21900826446281,ST,10002262375.0,비케이홀딩스,N,D9,12.0,10.0,0.0,3.0,9.844067796610169,8.203389830508474,2.461016949152542
068930,606,606,175540572000.0,289670910.8910891,0.0,2.5041322314049586,ST,198432202140.0,디지털대성,N,D9,39.0,7.0,3.0,0.0,15.574257425742575,2.7953795379537953,0.0
040160,586,586,169589674000.0,289402174.06143343,0.0,2.4214876033057853,ST,82098193350.0,누리플렉스,N,D9,25.0,9.0,3.0,22.0,10.324232081911262,3.716723549488054,9.085324232081911
250930,604,604,173416819000.0,287113938.74172187,0.0,2.495867768595041,ST,12210162800.0,예선테크,N,D9,33.0,15.0,3.0,11.0,13.221854304635764,6.009933774834438,4.407284768211921
032280,596,596,170790213500.0,286560760.90604025,0.0,2.462809917355372,ST,19715725440.0,삼일,N,D9,20.0,3.0,0.0,8.0,8.120805369127517,1.2181208053691275,3.2483221476510065
297570,606,606,172951423000.0,285398387.7887789,0.0,2.5041322314049586,ST,39398946084.0,아틀라스링크,N,D9,63.0,33.0,6.0,3.0,25.15841584158416,13.178217821782178,1.198019801980198
246960,604,604,171858499000.0,284533938.74172187,0.0,2.495867768595041,ST,60720428895.0,SCL사이언스,N,D9,43.0,23.0,11.0,6.0,17.228476821192054,9.215231788079471,2.4039735099337753
072870,606,606,171333803000.0,282729047.8547855,0.0,2.5041322314049586,ST,156641401260.0,메가스터디,N,D9,28.0,14.0,0.0,1.0,11.181518151815181,5.590759075907591,0.39933993399339934
012340,535,535,149722642000.0,279855405.60747665,0.0,2.2107438016528924,ST,12772313096.0,뉴인텍,N,D9,24.0,11.0,3.0,4.0,10.85607476635514,4.975700934579439,1.8093457943925235
208860,240,240,67117909500.0,279657956.25,0.0,0.9917355371900828,ST,34119722865.0,다산디엠씨,N,D9,25.0,22.0,4.0,9.0,25.20833333333333,22.18333333333333,9.075
372800,596,596,163619905500.0,274530042.7852349,0.0,2.462809917355372,ST,21393054560.0,아이티아이즈,N,D9,57.0,34.0,20.0,8.0,23.144295302013422,13.805369127516776,3.2483221476510065
088290,539,539,147090616500.0,272895392.393321,0.0,2.227272727272727,ST,19780658560.0,이원컴포텍,N,D9,58.0,33.0,10.0,4.0,26.040816326530614,14.816326530612246,1.795918367346939
193250,580,580,157549727500.0,271637461.20689654,0.0,2.396694214876033,ST,18061428483.0,링크드,N,D9,50.0,32.0,3.0,5.0,20.862068965517242,13.351724137931035,2.086206896551724
032750,606,606,164449785500.0,271369283.0033003,0.0,2.5041322314049586,ST,25874164530.0,삼진,N,D9,20.0,16.0,1.0,0.0,7.986798679867987,6.3894389438943895,0.0
103230,606,606,163938963000.0,270526341.5841584,0.0,2.5041322314049586,ST,18972000000.0,에스앤더블류,N,D9,37.0,16.0,14.0,4.0,14.775577557755776,6.3894389438943895,1.5973597359735974
060850,606,606,163748628500.0,270212258.2508251,0.0,2.5041322314049586,ST,42037270000.0,영림원소프트랩,N,D9,31.0,11.0,1.0,1.0,12.37953795379538,4.392739273927393,0.39933993399339934
073190,535,535,143865221000.0,268906955.1401869,0.0,2.2107438016528924,ST,7934810520.0,듀오백,N,D9,17.0,7.0,0.0,8.0,7.689719626168225,3.166355140186916,3.618691588785047
246720,539,539,144133666000.0,267409398.88682747,0.0,2.227272727272727,ST,99434491000.0,아스타,N,D9,68.0,45.0,25.0,5.0,30.530612244897963,20.204081632653065,2.2448979591836737
369370,606,606,161864623500.0,267103339.1089109,0.0,2.5041322314049586,ST,38700602936.0,블리츠웨이엔터테인먼트,N,D9,40.0,17.0,4.0,7.0,15.973597359735974,6.788778877887789,2.7953795379537953
034950,606,606,160466552000.0,264796290.4290429,0.0,2.5041322314049586,ST,464040530800.0,한국기업평가,N,D9,21.0,5.0,0.0,5.0,8.386138613861387,1.9966996699669968,1.9966996699669968
067730,606,606,159535876500.0,263260522.27722773,0.0,2.5041322314049586,ST,20557084250.0,로지시스,N,D9,23.0,7.0,3.0,2.0,9.184818481848184,2.7953795379537953,0.7986798679867987
033310,606,606,159428226500.0,263082882.01320133,0.0,2.5041322314049586,ST,53762953320.0,엠투엔,N,D9,85.0,73.0,56.0,1.0,33.943894389438945,29.151815181518153,0.39933993399339934
076080,605,605,158226422500.0,261531276.85950413,0.0,2.5,ST,22616750156.0,웰크론한텍,N,D9,49.0,42.0,22.0,4.0,19.6,16.8,1.6
040610,590,590,153855318500.0,260771726.27118644,0.0,2.43801652892562,ST,54198641640.0,SG&G,N,D9,20.0,11.0,1.0,2.0,8.203389830508474,4.511864406779661,0.8203389830508474
279600,448,448,115485468000.0,257780062.5,0.0,1.851239669421488,ST,16396733500.0,미디어젠,N,D9,33.0,19.0,7.0,1.0,17.825892857142854,10.263392857142854,0.5401785714285713
192440,606,606,155945956500.0,257336561.8811881,0.0,2.5041322314049586,ST,184004344800.0,슈피겐코리아,N,D10,30.0,23.0,2.0,2.0,11.98019801980198,9.184818481848184,0.7986798679867987
033560,605,605,155663659500.0,257295304.95867768,0.0,2.5,ST,64552500000.0,블루콤,N,D10,35.0,16.0,7.0,0.0,14.0,6.4,0.0
258610,606,606,154821617000.0,255481216.17161715,0.0,2.5041322314049586,ST,39294412851.0,케일럼,N,D10,47.0,17.0,20.0,7.0,18.768976897689768,6.788778877887789,2.7953795379537953
368970,587,587,149695469500.0,255017835.60477,0.0,2.425619834710744,ST,16497233955.0,오에스피,N,D10,43.0,23.0,7.0,3.0,17.727427597955707,9.482112436115843,1.2367972742759796
377330,606,606,154316764000.0,254648125.41254124,0.0,2.5041322314049586,ST,18396296040.0,이지트로닉스,N,D10,39.0,17.0,8.0,0.0,15.574257425742575,6.788778877887789,0.0
019660,333,333,84788214500.0,254619262.7627628,0.0,1.3760330578512396,ST,27177505017.0,글로본,N,D10,27.0,21.0,7.0,10.0,19.62162162162162,15.26126126126126,7.267267267267267
303360,606,606,153499083000.0,253298816.8316832,0.0,2.5041322314049586,ST,53064425800.0,프로티아,N,D10,22.0,8.0,2.0,3.0,8.785478547854787,3.1947194719471947,1.198019801980198
050120,606,606,151093854000.0,249329792.07920796,0.0,2.5041322314049586,ST,38793285960.0,ES큐브,N,D10,27.0,25.0,1.0,15.0,10.782178217821782,9.983498349834983,5.99009900990099
060240,195,195,48544243500.0,248944838.4615385,0.0,0.8057851239669421,ST,11502414560.0,스타코링크,N,D10,48.0,30.0,15.0,7.0,59.56923076923077,37.23076923076923,8.687179487179487
045510,606,606,150689607500.0,248662718.64686468,0.0,2.5041322314049586,ST,24156969000.0,정원엔시스,N,D10,24.0,5.0,3.0,5.0,9.584158415841584,1.9966996699669968,1.9966996699669968
079000,606,606,150389719500.0,248167853.96039605,0.0,2.5041322314049586,ST,34596000000.0,와토스코리아,N,D10,39.0,10.0,2.0,17.0,15.574257425742575,3.9933993399339935,6.788778877887789
080520,606,606,147682584000.0,243700633.66336635,0.0,2.5041322314049586,ST,33627578490.0,오디텍,N,D10,27.0,5.0,2.0,1.0,10.782178217821782,1.9966996699669968,0.39933993399339934
111710,606,606,147416208000.0,243261069.3069307,0.0,2.5041322314049586,ST,92440120000.0,남화산업,N,D10,30.0,10.0,6.0,5.0,11.98019801980198,3.9933993399339935,1.9966996699669968
318410,606,606,147098299000.0,242736466.9966997,0.0,2.5041322314049586,ST,32720381270.0,비비씨,N,D10,33.0,17.0,6.0,0.0,13.178217821782178,6.788778877887789,0.0
257370,419,419,101094063000.0,241274613.36515516,0.0,1.7314049586776858,ST,30949530975.0,피엔티엠에스,N,D10,31.0,7.0,8.0,2.0,17.904534606205253,4.042959427207638,1.1551312649164678
348030,606,606,143629032500.0,237011604.78547856,0.0,2.5041322314049586,ST,27034697000.0,모비릭스,N,D10,34.0,22.0,2.0,4.0,13.577557755775578,8.785478547854787,1.5973597359735974
225430,573,573,134692813500.0,235065992.14659685,0.0,2.3677685950413223,ST,6826749840.0,케이엠제약,N,D10,20.0,4.0,0.0,7.0,8.44677137870855,1.6893542757417104,2.956369982547993
067280,606,606,141695643000.0,233821193.0693069,0.0,2.5041322314049586,ST,141946357050.0,멀티캠퍼스,N,D10,28.0,12.0,2.0,0.0,11.181518151815181,4.792079207920792,0.0
307280,592,592,137251179500.0,231843208.6148649,0.0,2.446280991735537,ST,39871803740.0,원바이오젠,N,D10,33.0,11.0,5.0,4.0,13.489864864864865,4.496621621621622,1.6351351351351353
052300,560,560,129456335000.0,231172026.7857143,0.0,2.31404958677686,ST,24853515840.0,오션인더블유,N,D10,60.0,43.0,7.0,5.0,25.928571428571427,18.582142857142856,2.1607142857142856
024800,605,605,137718683500.0,227634187.6033058,0.0,2.5,ST,159878568780.0,유성티엔에스,N,D10,20.0,16.0,1.0,0.0,8.0,6.4,0.0
069510,606,606,137467984500.0,226844858.9108911,0.0,2.5041322314049586,ST,133320200000.0,에스텍,N,D10,24.0,16.0,1.0,1.0,9.584158415841584,6.3894389438943895,0.39933993399339934
197140,605,605,137045076500.0,226520787.6033058,0.0,2.5,ST,27913215330.0,디지캡,N,D10,32.0,22.0,1.0,2.0,12.8,8.8,0.8
054940,606,606,136342105000.0,224986971.94719476,0.0,2.5041322314049586,ST,21861368132.0,엑사이엔씨,N,D10,42.0,32.0,19.0,0.0,16.772277227722775,12.778877887788779,0.0
238200,542,542,121684365500.0,224509899.4464945,0.0,2.239669421487603,ST,21513400000.0,비피도,N,D10,23.0,12.0,2.0,2.0,10.269372693726938,5.357933579335794,0.8929889298892989
114630,589,589,132111332000.0,224297677.41935483,0.0,2.4338842975206614,ST,30954505408.0,폴라리스우노,N,D10,32.0,31.0,1.0,0.0,13.147707979626484,12.736842105263158,0.0
263690,606,606,135626216500.0,223805637.78877887,0.0,2.5041322314049586,ST,57873867100.0,디알젬,N,D10,19.0,10.0,1.0,1.0,7.587458745874588,3.9933993399339935,0.39933993399339934
290120,606,606,134062432500.0,221225136.13861385,0.0,2.5041322314049586,ST,39167313075.0,DH오토리드,N,D10,95.0,80.0,17.0,8.0,37.93729372937294,31.94719471947195,3.1947194719471947
060560,575,575,126014732000.0,219156055.6521739,0.0,2.37603305785124,ST,53187862095.0,HC홈센타,N,D10,67.0,36.0,12.0,8.0,28.198260869565214,15.151304347826086,3.36695652173913
039740,606,606,132798150000.0,219138861.38613865,0.0,2.5041322314049586,ST,24456110850.0,한국정보공학,N,D10,24.0,7.0,0.0,2.0,9.584158415841584,2.7953795379537953,0.7986798679867987
023760,606,606,132735425000.0,219035354.78547856,0.0,2.5041322314049586,ST,226923285144.0,한국캐피탈,N,D10,31.0,20.0,2.0,0.0,12.37953795379538,7.986798679867987,0.0
335870,606,606,132318023500.0,218346573.43234324,0.0,2.5041322314049586,ST,16951478676.0,윙스풋,N,D10,37.0,18.0,3.0,17.0,14.775577557755776,7.188118811881188,6.788778877887789
097780,569,569,123970104500.0,217873645.86994728,0.0,2.351239669421488,ST,28410324600.0,에코볼트,N,D10,48.0,36.0,15.0,6.0,20.414762741652016,15.311072056239013,2.551845342706502
